coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
16,a wonderful King,a wonderful King,0,69,85,0
16,a wonderful King,his,9,12,15,1
16,a wonderful King,his,2,94,97,0
16,a wonderful King,his,6,33,36,0
16,a wonderful King,his,6,61,64,0
16,a wonderful King,his,6,107,110,0
16,a wonderful King,His,2,0,3,0
16,a wonderful King,he,6,189,191,0
16,a wonderful King,he,7,8,10,0
16,a wonderful King,He,1,0,2,0
16,a wonderful King,he,7,27,29,0
16,a wonderful King,he,8,3,5,0
16,a wonderful King,he,7,38,40,0
16,a wonderful King,he,9,41,43,0
16,a wonderful King,his,9,153,156,1
16,a wonderful King,he,2,27,29,0
7,Rin Jin,Rin Jin,32,9,16,0
7,Rin Jin,Rin Jin,1,14,21,0
7,Rin Jin,Rin Jin,26,26,33,0
17,the Dragon King of the Sea,the Dragon King of the Sea,1,26,52,0
18,the ruler of all sea creatures both great and small,the ruler of all sea creatures both great and small,2,34,85,0
27,the dragon king,the Dragon King,75,48,63,0
27,the dragon king,my,45,16,18,1
27,the dragon king,the Dragon King,190,136,151,0
27,the dragon king,the Dragon King,46,5,20,0
27,the dragon king,I,49,0,1,0
27,the dragon king,the Dragon King,106,37,52,0
27,the dragon king,the Dragon King,6,4,19,0
27,the dragon king,the Dragon King,176,10,25,0
27,the dragon king,the Dragon King,19,15,30,0
27,the dragon king,the Dragon King,162,33,48,0
27,the dragon king,his,19,35,38,1
27,the dragon king,The Dragon King,183,0,15,0
27,the dragon king,the Dragon King,42,21,36,0
27,the dragon king,the Dragon King,130,126,141,0
27,the dragon king,the Dragon King,65,35,50,1
27,the dragon king,the Dragon King,65,97,112,0
27,the dragon king,the Dragon King,187,4,19,0
27,the dragon king,he,183,39,41,0
27,the dragon king,the Dragon King,90,28,43,1
27,the dragon king,his,190,216,219,1
27,the dragon king,him,20,190,193,0
27,the dragon king,the Dragon King,28,6,21,0
27,the dragon king,me,27,21,23,0
27,the dragon king,his,20,130,133,0
27,the dragon king,his,20,87,90,1
31,a wife,a wife,8,22,28,0
32,his fish retainers,his fish retainers,9,12,30,0
32,his fish retainers,them,9,61,65,0
33,ambassadors,ambassadors,9,69,80,0
35,a young Dragon Princess who would be his bride,Her,11,0,3,0
35,a young Dragon Princess who would be his bride,her,11,70,73,0
35,a young Dragon Princess who would be his bride,a young Dragon Princess who would be his bride,9,116,162,0
35,a young Dragon Princess who would be his bride,her,13,27,30,0
35,a young Dragon Princess who would be his bride,she,11,110,113,0
36,his bride,his bride,19,35,44,0
36,his bride,his bride,9,153,162,1
36,his bride,his bride,20,87,96,0
36,his bride,she,20,152,155,0
40,the king,the King,57,36,44,0
40,the king,His,57,73,76,1
40,the king,you,64,6,9,0
40,the king,you,63,14,17,0
40,the king,his,23,41,44,1
40,the king,you,65,85,88,0
40,the king,he,23,34,36,0
40,the king,The King,13,0,8,0
40,the king,you,59,36,39,0
40,the king,you,66,38,41,0
40,the king,you,59,77,80,0
40,the king,you,65,14,17,0
40,the king,your,59,50,54,0
40,the king,The King,23,0,8,0
40,the king,the King,36,52,60,0
40,the king,the King,41,6,14,0
40,the king,He,24,0,2,0
40,the king,your,51,13,17,1
40,the king,you,51,39,42,0
40,the king,the King,52,31,39,0
40,the king,you,64,64,67,0
40,the king,he,52,71,73,0
40,the king,his,52,53,56,1
42,the little shrimps,the little shrimps,14,61,79,0
43,the bride,the bride,14,130,139,0
43,the bride,her,16,60,63,1
43,the bride,the bride,16,33,42,1
44,bridegroom,bridegroom,14,144,154,0
45,The train of bearers who carried the bride 's possessions to her new home,The train of bearers who carried the bride's possessions to her new home,16,0,72,0
50,Each fish,Each fish,17,0,9,0
53,each other,each other,20,11,21,0
54,the bridegroom,the bridegroom,20,34,48,0
59,the Dragon Queen,the Dragon Queen,130,4,20,0
59,the Dragon Queen,her,130,113,116,0
59,the Dragon Queen,the Dragon Queen,22,46,62,0
61,his precious bride,her,23,122,125,0
61,his precious bride,her,24,48,51,0
61,his precious bride,his precious bride,23,41,59,0
61,his precious bride,her,24,79,82,0
62,the fish doctor,the fish doctor,23,89,104,0
63,the servants,the servants,176,66,78,0
63,the servants,the servants,24,26,38,0
64,the nurses,the nurses,24,119,129,0
65,the doctor,the doctor,37,80,90,0
65,the doctor,the doctor,42,5,15,0
65,the doctor,the doctor,130,45,55,0
65,the doctor,the doctor,34,9,19,0
65,the doctor,you,43,9,12,0
65,the doctor,I,33,1,2,0
65,the doctor,you,31,20,23,0
65,the doctor,me,31,6,8,0
65,the doctor,my,50,15,17,0
65,the doctor,The doctor,26,0,10,0
65,the doctor,The doctor,136,1,11,0
65,the doctor,the doctor,50,40,50,0
65,the doctor,the doctor,30,5,15,0
65,the doctor,the doctor,176,27,37,0
65,the doctor,you,29,15,18,0
65,the doctor,you,27,29,32,0
65,the doctor,you,27,4,7,0
65,the doctor,he,26,111,113,0
65,the doctor,the doctor,25,33,43,0
65,the doctor,his,26,69,72,0
65,the doctor,the doctor,131,71,81,0
65,the doctor,him,25,55,58,0
65,the doctor,the doctor,24,168,178,0
66,the young Queen,the young Queen,24,191,206,0
8,the Dragon King/the Dragon King of the Sea,the Dragon King,25,5,20,0
8,the Dragon King/the Dragon King of the Sea,the Dragon King of the Sea,93,69,95,0
68,the Queen,Her,37,42,45,1
68,the Queen,the Queen,25,74,83,0
68,the Queen,the Queen,31,33,42,0
68,the Queen,the Queen,37,31,40,0
70,the invalid,the invalid,26,154,165,0
207,Her Majesty,Her Majesty,37,42,53,0
208,my people,my people,45,16,25,0
209,The monkeys,The monkeys,47,1,12,0
212,your innumerable servants,your innumerable servants,51,13,38,0
85,his chief steward,him,52,84,87,0
85,his chief steward,his chief steward,52,53,70,0
86,the chief steward,the chief steward,59,13,30,0
86,the chief steward,the chief steward,75,74,91,0
86,the chief steward,the chief steward,72,5,22,0
86,the chief steward,the chief steward,176,39,56,0
86,the chief steward,The chief steward,53,0,17,0
86,the chief steward,I,53,101,102,0
87,the jelly fish,the jelly fish,148,6,20,0
87,the jelly fish,the jelly fish,114,58,72,0
87,the jelly fish,his,114,99,102,0
87,the jelly fish,your,162,52,56,0
87,the jelly fish,the jelly fish,174,22,36,0
87,the jelly fish,the jelly fish,115,36,50,0
87,the jelly fish,I,117,1,2,0
87,the jelly fish,he,114,108,110,0
87,the jelly fish,I,114,19,20,0
87,the jelly fish,his,174,64,67,0
87,the jelly fish,I,113,1,2,0
87,the jelly fish,the jelly fish,154,8,22,0
87,the jelly fish,he,152,61,63,0
87,the jelly fish,the jelly fish,140,100,114,0
87,the jelly fish,you,112,24,27,0
87,the jelly fish,my,111,19,21,0
87,the jelly fish,I,111,0,1,0
87,the jelly fish,you,109,17,20,0
87,the jelly fish,he,152,42,44,0
87,the jelly fish,I,109,0,1,0
87,the jelly fish,I,108,52,53,0
87,the jelly fish,his,174,138,141,0
87,the jelly fish,I,114,0,1,0
87,the jelly fish,me,140,45,47,0
87,the jelly fish,you,172,62,65,0
87,the jelly fish,my,162,15,17,0
87,the jelly fish,The jelly fish,163,0,14,0
87,the jelly fish,he,164,5,7,0
87,the jelly fish,you,161,310,313,0
87,the jelly fish,the jelly fish,161,115,129,0
87,the jelly fish,the jelly fish,161,14,28,0
87,the jelly fish,the jelly fish,129,5,19,0
87,the jelly fish,the jelly fish,167,8,22,0
87,the jelly fish,the jelly fish,170,25,39,0
87,the jelly fish,him,170,49,52,0
87,the jelly fish,the jelly fish,128,64,78,0
87,the jelly fish,him,170,80,83,0
87,the jelly fish,the jelly fish,127,39,53,0
87,the jelly fish,his,160,38,41,0
87,the jelly fish,you,124,33,36,0
87,the jelly fish,I,140,19,20,0
87,the jelly fish,the jelly fish,160,16,30,0
87,the jelly fish,his,159,89,92,0
87,the jelly fish,he,159,76,78,0
87,the jelly fish,him,159,67,70,0
87,the jelly fish,the jelly fish,122,74,88,0
87,the jelly fish,the jelly fish,171,171,185,0
87,the jelly fish,he,159,36,38,0
87,the jelly fish,him,159,24,27,0
87,the jelly fish,The jelly fish,158,0,14,0
87,the jelly fish,the jelly fish,139,68,82,0
87,the jelly fish,I,140,4,5,0
87,the jelly fish,him,120,129,132,0
87,the jelly fish,you,172,25,28,0
87,the jelly fish,his,119,91,94,0
87,the jelly fish,the jelly fish,119,22,36,0
87,the jelly fish,him,159,128,131,0
87,the jelly fish,he,174,154,156,0
87,the jelly fish,The jelly fish,152,0,14,0
87,the jelly fish,he,175,27,29,0
87,the jelly fish,I,76,1,2,0
87,the jelly fish,my,76,11,13,0
87,the jelly fish,the jelly fish,76,31,45,0
87,the jelly fish,he,76,51,53,0
87,the jelly fish,he,77,17,19,0
87,the jelly fish,his,77,28,31,0
87,the jelly fish,he,78,17,19,0
87,the jelly fish,he,175,15,17,0
87,the jelly fish,his,185,40,43,0
87,the jelly fish,I,79,1,2,0
87,the jelly fish,I,81,5,6,0
87,the jelly fish,him,182,89,92,0
87,the jelly fish,me,81,73,75,0
87,the jelly fish,my,81,95,97,0
87,the jelly fish,the jelly fish,82,3,17,0
87,the jelly fish,the jelly fish,83,22,36,0
87,the jelly fish,he,84,5,7,0
87,the jelly fish,he,84,29,31,0
87,the jelly fish,the jelly fish,80,8,22,0
87,the jelly fish,his,84,39,42,0
87,the jelly fish,he,185,61,63,0
87,the jelly fish,his,188,115,118,0
87,the jelly fish,the jelly fish,190,51,65,0
87,the jelly fish,his,189,88,91,0
87,the jelly fish,He,55,0,2,0
87,the jelly fish,he,55,37,39,0
87,the jelly fish,his,55,84,87,0
87,the jelly fish,him,56,12,15,0
87,the jelly fish,The jelly fish,57,0,14,0
87,the jelly fish,him,57,106,109,0
87,the jelly fish,the jelly fish,188,77,91,0
87,the jelly fish,him,58,85,88,0
87,the jelly fish,he,58,178,180,0
87,the jelly fish,he,58,230,232,0
87,the jelly fish,he,58,249,251,0
87,the jelly fish,his,189,38,41,0
87,the jelly fish,he,189,5,7,0
87,the jelly fish,him,188,211,214,0
87,the jelly fish,him,188,169,172,0
87,the jelly fish,him,188,135,138,0
87,the jelly fish,he,58,126,128,0
87,the jelly fish,his,182,72,75,0
87,the jelly fish,he,78,119,121,0
87,the jelly fish,I,91,51,52,0
87,the jelly fish,the jelly fish,101,5,19,0
87,the jelly fish,him,175,101,104,0
87,the jelly fish,him,177,66,69,0
87,the jelly fish,his,180,30,33,0
87,the jelly fish,him,178,20,23,0
87,the jelly fish,his,101,74,77,0
87,the jelly fish,I,103,1,2,0
87,the jelly fish,I,91,0,1,0
87,the jelly fish,his,101,24,27,0
87,the jelly fish,the jelly fish,176,122,136,0
87,the jelly fish,the jelly fish,91,95,109,0
87,the jelly fish,He,180,0,2,0
87,the jelly fish,I,93,102,103,0
87,the jelly fish,he,178,54,56,0
87,the jelly fish,he,180,22,24,0
87,the jelly fish,the jelly fish,93,19,33,0
87,the jelly fish,he,181,4,6,0
87,the jelly fish,My,89,1,3,0
87,the jelly fish,he,182,60,62,0
87,the jelly fish,I,87,1,2,0
87,the jelly fish,him,182,43,46,0
87,the jelly fish,him,182,29,32,0
87,the jelly fish,I,107,0,1,0
87,the jelly fish,me,106,123,125,0
87,the jelly fish,I,90,0,1,0
87,the jelly fish,I,105,0,1,0
87,the jelly fish,him,178,114,117,0
87,the jelly fish,the jelly fish,98,120,134,0
87,the jelly fish,his,181,96,99,0
87,the jelly fish,the jelly fish,104,8,22,0
87,the jelly fish,him,177,26,29,0
87,the jelly fish,him,175,69,72,0
87,the jelly fish,he,104,34,36,0
87,the jelly fish,my,98,70,72,0
89,His Majesty,His Majesty,57,73,84,0
91,monkeys,monkeys,58,222,229,0
91,monkeys,monkeys,68,9,16,0
93,the perplexed jelly fish,I,62,0,1,0
93,the perplexed jelly fish,the perplexed jelly fish,62,33,57,0
93,the perplexed jelly fish,I,61,9,10,0
216,a monkey,a monkey,61,27,35,0
94,the wily chief steward,the wily chief steward,63,33,55,0
9,Monkeys,Monkeys,64,33,40,0
9,Monkeys,them,64,58,62,1
9,Monkeys,Monkeys,142,1,8,0
217,some of them,some of them,64,50,62,0
218,one,one,64,103,106,0
218,one,him,65,5,8,0
218,one,him,65,63,66,0
218,one,him,66,20,23,0
218,one,his,66,116,119,0
218,one,him,66,139,142,0
218,one,him,70,16,19,0
218,one,he,73,7,9,0
219,a servant of the Dragon King,a servant of the Dragon King,65,22,50,0
95,the reluctant jelly fish,I,67,12,13,0
95,the reluctant jelly fish,You,70,1,4,0
95,the reluctant jelly fish,your,70,23,27,0
95,the reluctant jelly fish,your,71,19,23,0
95,the reluctant jelly fish,you,71,33,36,0
95,the reluctant jelly fish,You,75,1,4,0
95,the reluctant jelly fish,you,75,28,31,0
95,the reluctant jelly fish,the reluctant jelly fish,69,5,29,0
95,the reluctant jelly fish,You,68,0,3,0
10,kurage,kurage,74,8,14,0
10,kurage,kurage,89,12,18,0
228,the creature,the creature,81,20,32,0
228,the creature,him,81,51,54,0
107,the monkey,me,157,27,29,0
107,the monkey,I,156,0,1,0
107,the monkey,the monkey,155,13,23,0
107,the monkey,the monkey,154,40,50,0
107,the monkey,The monkey,153,0,10,0
107,the monkey,the monkey,152,84,94,0
107,the monkey,he,171,6,8,0
107,the monkey,I,157,68,69,0
107,the monkey,he,170,58,60,0
107,the monkey,he,171,45,47,0
107,the monkey,he,171,78,80,0
107,the monkey,he,170,5,7,0
107,the monkey,him,171,144,147,0
107,the monkey,your,166,14,18,0
107,the monkey,his,165,62,65,0
107,the monkey,he,165,35,37,0
107,the monkey,me,157,64,66,0
107,the monkey,I,172,12,13,0
107,the monkey,his,164,91,94,0
107,the monkey,him,164,65,68,0
107,the monkey,his,164,38,41,0
107,the monkey,the monkey,164,14,24,0
107,the monkey,my,172,29,31,0
107,the monkey,his,171,29,32,0
107,the monkey,the monkey,159,5,15,0
107,the monkey,the monkey,173,6,16,0
107,the monkey,my,157,96,98,0
107,the monkey,The monkey,165,0,10,0
107,the monkey,the monkey,178,124,134,0
107,the monkey,I,118,39,40,0
107,the monkey,him,129,87,90,0
107,the monkey,I,118,29,30,0
107,the monkey,the monkey,118,63,73,0
107,the monkey,his,120,114,117,0
107,the monkey,me,121,18,20,0
107,the monkey,The monkey,122,0,10,0
107,the monkey,my,124,8,10,0
107,the monkey,the monkey,125,6,16,0
107,the monkey,The monkey,128,0,10,0
107,the monkey,him,128,87,90,0
107,the monkey,his,128,100,103,0
107,the monkey,his,128,151,154,1
107,the monkey,he,128,188,190,0
107,the monkey,he,128,217,219,0
107,the monkey,the monkey,129,40,50,0
107,the monkey,him,129,73,76,0
107,the monkey,the monkey,86,28,38,0
107,the monkey,the monkey,112,44,54,0
107,the monkey,the monkey,108,28,38,0
107,the monkey,I,108,1,2,0
107,the monkey,I,92,1,2,0
107,the monkey,you,92,23,26,0
107,the monkey,the monkey,92,34,44,0
107,the monkey,you,93,41,44,0
107,the monkey,I,94,1,2,0
107,the monkey,I,94,31,32,0
107,the monkey,the monkey,95,9,19,0
107,the monkey,your,91,24,28,0
107,the monkey,you,96,6,9,0
107,the monkey,the monkey,100,6,16,0
107,the monkey,The monkey,102,0,10,0
107,the monkey,he,102,49,51,0
107,the monkey,he,102,61,63,0
107,the monkey,him,103,12,15,0
107,the monkey,you,88,11,14,0
107,the monkey,you,87,19,22,0
107,the monkey,you,97,23,26,0
107,the monkey,him,130,151,154,0
107,the monkey,your,88,37,41,0
107,the monkey,the monkey,141,31,41,0
107,the monkey,me,136,25,27,0
107,the monkey,my,136,47,49,0
107,the monkey,my,146,77,79,0
107,the monkey,I,137,4,5,0
107,the monkey,I,146,61,62,0
107,the monkey,I,145,0,1,0
107,the monkey,I,144,0,1,0
107,the monkey,the monkey,135,4,14,0
107,the monkey,I,143,3,4,0
107,the monkey,you,84,67,70,0
107,the monkey,the monkey,138,8,18,0
11,Mr. Monkey,you,121,60,63,0
11,Mr. Monkey,you,121,27,30,0
11,Mr. Monkey,Mr. Monkey,121,1,11,0
11,Mr. Monkey,your,117,22,26,0
11,Mr. Monkey,You,116,1,4,0
11,Mr. Monkey,you,114,30,33,0
11,Mr. Monkey,you,106,60,63,0
11,Mr. Monkey,you,107,46,49,0
11,Mr. Monkey,yourself,106,70,78,0
11,Mr. Monkey,you,106,3,6,0
11,Mr. Monkey,Mr. Monkey,104,44,54,0
11,Mr. Monkey,Mr. Monkey,84,75,85,0
11,Mr. Monkey,you,111,12,15,0
11,Mr. Monkey,you,123,112,115,0
11,Mr. Monkey,you,107,114,117,0
11,Mr. Monkey,you,123,138,141,0
11,Mr. Monkey,you,123,119,122,0
11,Mr. Monkey,yours,123,127,132,0
11,Mr. Monkey,you,127,0,3,0
232,one of the servants of the Dragon King,one of the servants of the Dragon King,90,5,43,0
233,the servants of the Dragon King,the servants of the Dragon King,90,12,43,1
242,guide,guide,107,31,36,0
245,Mr. monkey,Mr. monkey,115,18,28,0
127,"the jelly fish , who knew very little of anatomy","the jelly fish, who knew very little of anatomy",120,31,78,0
130,the stupid jelly fish,I,123,86,87,0
130,the stupid jelly fish,I,123,104,105,0
130,the stupid jelly fish,the stupid jelly fish,123,48,69,0
135,his hearer,his hearer,128,151,161,0
141,the silly jelly fish,I,131,20,21,0
141,the silly jelly fish,the silly jelly fish,132,5,25,0
141,the silly jelly fish,I,131,107,108,0
141,the silly jelly fish,I,131,5,6,0
142,The poor monkey,he,139,40,42,0
142,The poor monkey,him,139,32,35,0
142,The poor monkey,he,135,174,176,0
142,The poor monkey,he,135,115,117,0
142,The poor monkey,your,131,92,96,0
142,The poor monkey,you,131,124,127,0
142,The poor monkey,The poor monkey,133,0,15,0
142,The poor monkey,he,133,35,37,0
142,The poor monkey,himself,135,132,139,0
142,The poor monkey,He,134,0,2,0
142,The poor monkey,him,133,95,98,0
142,The poor monkey,he,135,40,42,0
142,The poor monkey,he,135,103,105,0
142,The poor monkey,him,134,62,65,0
144,a clever animal,a clever animal,135,19,34,0
12,Mr. Jelly Fish,you,139,126,129,0
12,Mr. Jelly Fish,you,157,54,57,0
12,Mr. Jelly Fish,you,157,8,11,0
12,Mr. Jelly Fish,your,156,34,38,0
12,Mr. Jelly Fish,you,151,8,11,0
12,Mr. Jelly Fish,you,150,111,114,0
12,Mr. Jelly Fish,your,150,21,25,0
12,Mr. Jelly Fish,you,147,33,36,0
12,Mr. Jelly Fish,your,147,15,19,0
12,Mr. Jelly Fish,you,146,34,37,0
12,Mr. Jelly Fish,you,144,24,27,0
12,Mr. Jelly Fish,you,143,30,33,0
12,Mr. Jelly Fish,You,141,1,4,0
12,Mr. Jelly Fish,you,140,48,51,0
12,Mr. Jelly Fish,you,140,28,31,0
12,Mr. Jelly Fish,Mr. Jelly Fish,139,105,119,0
12,Mr. Jelly Fish,you,147,6,9,0
254,the Dragon Queen of the Sea,the Dragon Queen of the Sea,142,78,105,0
150,the cunning monkey,me,151,98,100,0
150,the cunning monkey,the cunning monkey,149,12,30,0
150,the cunning monkey,I,149,52,53,0
150,the cunning monkey,my,149,68,70,0
150,the cunning monkey,I,149,148,149,0
150,the cunning monkey,I,150,52,53,0
150,the cunning monkey,I,150,95,96,0
150,the cunning monkey,I,151,31,32,0
164,the sly monkey,him,161,145,148,0
164,the sly monkey,he,161,150,152,0
164,the sly monkey,the sly monkey,161,52,66,0
175,the old doctor,the old doctor,171,117,131,0
191,"The poor jelly fish , humiliated and horrified beyond all words","The poor jelly fish, humiliated and horrified beyond all words",186,0,62,0
193,The servants of the Palace,they,188,125,129,0
193,The servants of the Palace,The servants of the Palace,188,0,26,0
200,his descendants,them,190,280,284,0
200,his descendants,his descendants,190,216,231,0
