sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,seek,verb.possession,6,7
1,2,asked,verb.communication,6,8
1,2,asked,verb.communication,6,6
2,0,said,verb.communication,9,8
2,0,said,verb.communication,9,6
2,1,know,verb.cognition,6,8
2,2,has,verb.possession,8,8
4,0,said,verb.communication,6,6
4,3,left,verb.motion,6,9
5,4,see,verb.social,6,8
5,6,arching,verb.motion,6,6
6,1,thought,verb.cognition,6,6
9,1,set,verb.contact,6,6
10,6,marry,verb.social,6,8
10,11,have,verb.change,17,17
11,1,have,verb.body,6,134
11,6,tell,verb.communication,6,17
11,6,tell,verb.communication,6,6
11,8,said,verb.communication,17,6
13,1,said,verb.communication,137,137
13,1,said,verb.communication,137,6
13,1,said,verb.communication,6,137
13,1,said,verb.communication,6,6
15,5,seek,verb.communication,6,8
15,5,seek,verb.communication,6,6
15,6,consented,verb.communication,8,6
16,4,had,verb.possession,25,26
16,4,had,verb.possession,25,0
16,4,had,verb.possession,25,25
16,8,called,verb.communication,26,0
16,8,called,verb.communication,25,0
19,2,assured,verb.communication,30,25
19,2,assured,verb.communication,25,25
21,2,told,verb.communication,30,25
21,3,looked,verb.perception,25,0
23,2,told,verb.communication,30,35
23,2,told,verb.communication,30,36
24,7,pulling,verb.contact,38,38
24,7,pulling,verb.contact,38,40
27,3,tell,verb.communication,44,44
27,3,tell,verb.communication,44,35
27,3,tell,verb.communication,35,44
27,3,tell,verb.communication,35,35
28,1,hung,verb.contact,35,46
30,2,thought,verb.cognition,25,35
30,7,commanded,verb.communication,25,49
30,7,commanded,verb.communication,25,35
33,7,found,verb.perception,38,38
33,7,found,verb.perception,38,8
33,8,laughing,verb.body,38,8
34,6,dared,verb.communication,35,1
34,6,dared,verb.communication,58,1
35,1,learned,verb.cognition,59,59
36,0,knew,verb.cognition,0,65
36,0,knew,verb.cognition,0,64
37,0,made,verb.change,35,0
37,1,sent,verb.communication,35,50
37,1,sent,verb.communication,35,67
37,2,ask,verb.communication,67,50
38,0,gave,verb.possession,50,6
38,0,gave,verb.possession,70,6
38,0,gave,verb.possession,6,6
39,6,kiss,verb.contact,8,8
39,6,kiss,verb.contact,0,8
40,2,declared,verb.communication,35,8
40,2,declared,verb.communication,35,35
40,7,found,verb.possession,35,8
40,10,follow,verb.motion,75,35
40,10,follow,verb.motion,35,35
40,10,follow,verb.motion,58,35
40,11,mounted,verb.motion,35,35
40,13,letting,verb.social,35,35
41,1,came,verb.motion,35,35
42,1,saw,verb.perception,35,82
43,1,look,verb.perception,82,0
45,0,said,verb.communication,9,9
45,0,said,verb.communication,9,0
47,0,said,verb.communication,9,9
49,0,loved,verb.emotion,9,35
49,0,loved,verb.emotion,9,141
57,1,telling,verb.communication,9,9
57,1,telling,verb.communication,9,35
57,1,telling,verb.communication,9,141
57,1,telling,verb.communication,9,146
58,1,see,verb.social,141,9
58,3,know,verb.cognition,35,9
60,2,tell,verb.communication,9,9
60,2,tell,verb.communication,9,35
60,2,tell,verb.communication,9,141
60,4,saw,verb.perception,9,141
62,1,beg,verb.communication,35,35
63,1,said,verb.communication,149,9
65,2,give,verb.possession,9,35
65,6,tell,verb.communication,9,9
65,6,tell,verb.communication,9,35
66,1,remember,verb.cognition,9,9
66,1,remember,verb.cognition,9,150
68,0,see,verb.cognition,35,9
69,2,got,verb.possession,9,141
69,2,got,verb.possession,156,141
73,7,cried,verb.communication,9,35
73,7,cried,verb.communication,35,35
74,3,needed,verb.consumption,35,9
74,4,added,verb.communication,35,35
74,5,know,verb.cognition,35,35
74,8,forget,verb.cognition,35,35
75,1,hear,verb.perception,35,35
76,2,said,verb.communication,9,35
76,3,calling,verb.communication,9,9
76,3,calling,verb.communication,9,98
76,3,calling,verb.communication,9,35
80,1,think,verb.cognition,60,35
80,1,think,verb.cognition,60,159
80,3,taken,verb.possession,35,159
81,3,done,verb.social,35,161
83,4,spoiled,verb.social,161,161
83,4,spoiled,verb.social,161,164
83,7,believe,verb.cognition,161,161
83,7,believe,verb.cognition,161,164
84,3,amused,verb.emotion,35,100
84,4,hear,verb.perception,35,100
85,0,noticed,verb.perception,35,103
85,0,noticed,verb.perception,35,104
87,0,thought,verb.cognition,35,35
87,1,ate,verb.consumption,35,35
88,3,listening,verb.perception,35,166
91,0,know,verb.cognition,35,35
93,0,believed,verb.cognition,35,35
93,6,laughing,verb.body,105,35
93,6,laughing,verb.body,35,35
93,8,laughing,verb.body,9,107
93,8,laughing,verb.body,107,107
94,1,seen,verb.perception,35,9
94,1,seen,verb.perception,35,107
94,5,noticing,verb.perception,9,107
95,4,said,verb.communication,9,9
95,4,said,verb.communication,9,0
95,4,said,verb.communication,9,169
95,6,beg,verb.communication,9,9
95,6,beg,verb.communication,9,0
95,10,see,verb.perception,9,9
106,0,said,verb.communication,138,35
106,0,said,verb.communication,138,138
106,1,wish,verb.emotion,35,35
106,1,wish,verb.emotion,35,138
106,4,mentioning,verb.communication,138,35
110,2,assure,verb.communication,9,9
110,2,assure,verb.communication,9,35
110,4,mean,verb.cognition,9,35
111,0,wished,verb.emotion,9,35
111,1,do,verb.social,9,35
112,1,help,verb.social,9,9
112,1,help,verb.social,9,35
113,1,try,verb.social,9,35
113,2,think,verb.cognition,9,35
115,1,grew,verb.change,113,9
115,1,grew,verb.change,113,113
115,2,threw,verb.contact,113,113
116,0,came,verb.motion,113,113
116,1,thought,verb.cognition,113,115
116,3,talked,verb.communication,115,113
118,0,shut,verb.contact,116,50
118,1,put,verb.contact,116,35
119,2,set,verb.change,113,8
119,2,set,verb.change,113,113
119,3,work,verb.social,113,8
119,3,work,verb.social,113,113
119,4,try,verb.social,113,8
119,5,break,verb.change,113,8
121,0,thought,verb.cognition,113,50
121,0,thought,verb.cognition,113,113
121,2,try,verb.social,113,50
121,2,try,verb.social,113,113
121,4,speak,verb.communication,113,50
121,4,speak,verb.communication,113,113
123,2,exclaimed,verb.communication,113,113
124,1,taking,verb.motion,124,50
124,2,said,verb.communication,124,124
124,2,said,verb.communication,124,35
124,2,said,verb.communication,50,124
124,2,said,verb.communication,50,35
125,1,talk,verb.communication,124,35
126,6,doing,verb.social,35,35
130,2,fail,verb.social,0,0
130,3,profit,verb.possession,0,0
131,0,married,verb.social,0,50
