sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
176,3,said,78,82,11377,11381,12,1.0,75.0,11300.0,11374.0,,,,,verb.communication,True,110,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
177,1,got,8,11,11402,11405,12,1.0,2.0,11395.0,11396.0,,,,,verb.possession,True,109,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
178,2,got,48,51,11496,11499,10,32.0,43.0,11480.0,11491.0,,,,,verb.contact,True,111,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
180,1,wagging,73,80,11721,11728,10,5.0,16.0,11653.0,11664.0,,,,,verb.contact,True,112,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
181,2,came,71,75,11877,11881,10,5.0,7.0,11811.0,11813.0,,,,,verb.motion,True,114,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
182,1,recovered,25,34,11919,11928,77,0.0,14.0,11894.0,11908.0,,,,,verb.possession,True,113,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
183,1,stay,20,24,11950,11954,10,13.0,16.0,11943.0,11946.0,,,,,verb.motion,True,116,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
185,2,obliged,14,21,12104,12111,77,0.0,4.0,12090.0,12094.0,,,,,verb.communication,True,115,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
186,0,smelt,12,17,12181,12186,10,0.0,11.0,12169.0,12180.0,,,,,verb.creation,True,118,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
187,5,making,87,93,12286,12292,10,66.0,68.0,12265.0,12267.0,,,,,verb.creation,True,117,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
190,1,puffing,20,27,12671,12678,14,0.0,15.0,12651.0,12666.0,,,,,verb.body,True,123,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
191,1,arguing,21,28,12719,12726,12,0.0,10.0,12698.0,12708.0,,,,,verb.communication,True,122,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
192,1,know,14,18,12758,12762,12,0.0,3.0,12744.0,12747.0,,,,,verb.cognition,True,121,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
194,1,hauled,29,35,12909,12915,77,0.0,4.0,12880.0,12884.0,50.0,70.0,12930.0,12950.0,verb.contact,True,125,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
196,2,driven,36,42,13088,13094,14,24.0,26.0,13076.0,13078.0,,,,,verb.motion,True,124,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
198,2,make,63,67,13225,13229,84,0.0,4.0,13162.0,13166.0,,,,,verb.creation,True,126,subject,rats,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
202,0,go,5,7,13468,13470,90,0.0,4.0,13463.0,13467.0,,,,,verb.social,True,127,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
203,1,earn,33,37,13573,13577,90,0.0,4.0,13540.0,13544.0,51.0,67.0,13591.0,13607.0,verb.possession,True,129,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
204,3,caught,83,89,13692,13698,90,64.0,72.0,13673.0,13681.0,,,,,verb.contact,True,128,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
206,1,face,16,20,13790,13794,4,1.0,15.0,13775.0,13789.0,,,,,verb.competition,True,130,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
0,1,called,39,45,39,45,1,46.0,72.0,46.0,72.0,,,,,verb.communication,True,1,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
1,1,lose,12,16,108,112,1,17.0,28.0,113.0,124.0,29.0,40.0,125.0,136.0,verb.emotion,True,0,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
3,0,caught,4,10,260,266,2,11.0,29.0,267.0,285.0,,,,,verb.contact,True,3,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
3,0,caught,4,10,260,266,3,11.0,29.0,267.0,285.0,,,,,verb.contact,True,3,direct_object,Mittens,7.0,0.0,7.0,unknown,0.0,tertiary
4,1,mewing,50,56,365,371,4,57.0,71.0,372.0,386.0,,,,,verb.communication,True,4,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
15,0,said,0,4,1311,1315,2,5.0,12.0,1316.0,1323.0,,,,,verb.communication,True,11,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
15,0,said,0,4,1311,1315,3,5.0,12.0,1316.0,1323.0,,,,,verb.communication,True,11,direct_object,Mittens,7.0,0.0,7.0,unknown,0.0,tertiary
21,1,said,35,39,1759,1763,1,40.0,47.0,1764.0,1771.0,49.0,63.0,1773.0,1787.0,verb.communication,True,14,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
22,1,lost,6,10,1795,1799,1,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
22,1,lost,6,10,1795,1799,93,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,Mrs. Tabitha Twitchit's dear son,1.0,0.0,1.0,unknown,0.0,tertiary
22,1,lost,6,10,1795,1799,4,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
23,2,got,26,29,1845,1848,4,30.0,33.0,1849.0,1852.0,,,,,verb.possession,True,15,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
24,0,wiped,4,9,1859,1864,1,10.0,18.0,1865.0,1873.0,,,,,verb.contact,True,17,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
30,1,have,22,26,2096,2100,96,27.0,43.0,2101.0,2117.0,,,,,verb.possession,True,18,direct_object,an unruly family,1.0,0.0,1.0,unknown,0.0,tertiary
31,0,said,0,4,2120,2124,1,5.0,26.0,2125.0,2146.0,,,,,verb.communication,True,19,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
33,1,help,8,12,2180,2184,1,13.0,28.0,2185.0,2200.0,,,,,verb.social,True,20,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
33,1,help,8,12,2180,2184,4,13.0,28.0,2185.0,2200.0,,,,,verb.social,True,20,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
34,0,whip,5,9,2206,2210,4,10.0,13.0,2211.0,2214.0,14.0,17.0,,,verb.contact,True,21,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
42,3,caught,60,66,2781,2787,98,67.0,83.0,2788.0,2804.0,,,,,verb.contact,True,24,direct_object,seven young ones,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
43,0,saw,11,14,2895,2898,100,15.0,68.0,2899.0,2952.0,,,,,verb.perception,True,25,direct_object,the old father rat,1.0,3.0,4.0,male,1.0,tertiary
43,0,saw,11,14,2895,2898,6,15.0,68.0,2899.0,2952.0,,,,,verb.perception,True,25,direct_object,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
44,2,jump,20,24,2974,2978,100,25.0,33.0,2979.0,2987.0,35.0,98.0,2989.0,3052.0,verb.motion,True,26,direct_object,the old father rat,1.0,3.0,4.0,male,1.0,tertiary
45,1,said,45,49,3100,3104,1,50.0,57.0,3105.0,3112.0,,,,,verb.communication,True,27,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
50,2,dragging,51,59,3335,3343,2,60.0,66.0,3344.0,3350.0,67.0,90.0,,,verb.motion,True,29,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
51,1,set,33,36,3409,3412,2,37.0,40.0,3413.0,3416.0,41.0,45.0,3417.0,3421.0,verb.contact,True,30,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
59,0,took,18,22,3857,3861,2,23.0,26.0,3862.0,3865.0,37.0,102.0,3876.0,3941.0,verb.motion,True,35,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
64,0,said,0,4,4102,4106,9,5.0,18.0,4107.0,4120.0,,,,,verb.communication,True,38,direct_object,Mittens--,1.0,0.0,1.0,unknown,0.0,tertiary
67,0,looked,18,24,4291,4297,48,25.0,39.0,4298.0,4312.0,,,,,verb.perception,True,39,direct_object,one another,1.0,0.0,1.0,unknown,0.0,tertiary
70,1,wringing,19,27,4385,4393,1,28.0,36.0,4394.0,4402.0,,,,,verb.contact,True,40,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
72,0,said,0,4,4421,4425,6,5.0,10.0,4426.0,4431.0,,,,,verb.communication,True,42,direct_object,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
76,1,said,35,39,4687,4691,6,40.0,45.0,4692.0,4697.0,,,,,verb.communication,True,43,direct_object,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
77,1,send,9,13,4708,4712,10,14.0,29.0,4713.0,4728.0,30.0,49.0,4729.0,4748.0,verb.motion,True,45,direct_object,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
78,3,happening,26,35,4777,4786,4,36.0,49.0,4787.0,4800.0,,,,,verb.change,True,44,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
106,1,came,42,46,6683,6687,32,47.0,105.0,6688.0,6746.0,,,,,verb.motion,True,63,direct_object,somebody,3.0,0.0,3.0,unknown,0.0,tertiary
107,3,said,63,67,6811,6815,4,68.0,78.0,6816.0,6826.0,,,,,verb.communication,True,65,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
113,2,said,21,25,7002,7006,4,26.0,36.0,7007.0,7017.0,,,,,verb.communication,True,67,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
114,1,dragged,46,53,7065,7072,4,54.0,61.0,7073.0,7080.0,,,,,verb.contact,True,66,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
115,0,groped,3,9,7161,7167,4,10.0,17.0,7168.0,7175.0,18.0,45.0,7176.0,7203.0,verb.contact,True,68,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
118,1,looked,38,44,7448,7454,4,45.0,54.0,7455.0,7464.0,,,,,verb.perception,True,70,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
122,1,chattering,14,24,7822,7832,4,25.0,34.0,7833.0,7842.0,,,,,verb.communication,True,72,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
123,1,said,42,46,7886,7890,4,47.0,62.0,7891.0,7906.0,,,,,verb.communication,True,74,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
127,1,poked,49,54,8001,8006,103,55.0,69.0,8007.0,8021.0,,,,,verb.contact,True,73,direct_object,an old woman rat,2.0,5.0,7.0,female,1.0,tertiary
132,2,make,83,87,8441,8445,13,88.0,140.0,8446.0,8498.0,,,,,verb.change,True,79,direct_object,"Samuel Whiskers),--""Anna Maria",1.0,2.0,3.0,unknown,0.0,tertiary
133,2,considering,77,88,8578,8589,4,89.0,125.0,8590.0,8626.0,,,,,verb.cognition,True,80,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
133,2,considering,77,88,8578,8589,103,89.0,125.0,8590.0,8626.0,,,,,verb.cognition,True,80,direct_object,an old woman rat,2.0,5.0,7.0,female,1.0,tertiary
134,1,make,29,33,8657,8661,12,45.0,75.0,8673.0,8703.0,,,,,verb.creation,True,81,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
136,0,replied,19,26,8736,8743,12,27.0,37.0,8744.0,8754.0,,,,,verb.communication,True,83,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
139,1,meet,11,15,8962,8966,69,16.0,23.0,8967.0,8974.0,,,,,verb.social,True,84,direct_object,,,,,,,
142,1,hear,9,13,9115,9119,7,14.0,31.0,9120.0,9137.0,32.0,39.0,9138.0,9145.0,verb.perception,True,87,direct_object,Cousin Tabitha,3.0,0.0,3.0,unknown,0.0,tertiary
142,1,hear,9,13,9115,9119,6,14.0,31.0,9120.0,9137.0,32.0,39.0,9138.0,9145.0,verb.perception,True,87,direct_object,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
143,1,see,13,16,9223,9226,14,17.0,20.0,9227.0,9230.0,,,,,verb.perception,True,88,direct_object,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
146,1,observe,12,19,9419,9426,2,20.0,26.0,9427.0,9433.0,,,,,verb.perception,True,91,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
148,4,make,103,107,9645,9649,4,108.0,124.0,9650.0,9666.0,,,,,verb.communication,True,93,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
148,4,make,103,107,9645,9649,69,108.0,124.0,9650.0,9666.0,,,,,verb.communication,True,93,direct_object,,,,,,,
151,2,assist,20,26,9888,9894,4,27.0,30.0,9895.0,9898.0,,,,,verb.social,True,94,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
153,3,make,48,52,10011,10015,4,53.0,56.0,10016.0,10019.0,,,,,verb.change,True,96,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
154,1,rolled,50,56,10087,10093,4,57.0,60.0,10094.0,10097.0,61.0,73.0,10098.0,10110.0,verb.contact,True,97,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
156,0,inquired,0,8,10168,10176,14,9.0,24.0,10177.0,10192.0,,,,,verb.communication,True,99,direct_object,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
158,0,wished,9,15,10261,10267,4,16.0,87.0,10268.0,10339.0,,,,,verb.emotion,True,103,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
165,1,fetch,12,17,10543,10548,12,18.0,42.0,10549.0,10573.0,,,,,verb.possession,True,101,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
166,0,fetched,3,10,10579,10586,12,11.0,35.0,10587.0,10611.0,,,,,verb.possession,True,100,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
173,1,collect,8,15,11070,11077,114,16.0,70.0,11078.0,11132.0,,,,,verb.possession,True,106,direct_object,"other people's,--and",1.0,0.0,1.0,unknown,0.0,tertiary
176,3,said,78,82,11377,11381,12,83.0,93.0,11382.0,11392.0,,,,,verb.communication,True,110,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
180,1,wagging,73,80,11721,11728,10,81.0,89.0,11729.0,11737.0,,,,,verb.contact,True,112,direct_object,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
185,2,obliged,14,21,12104,12111,4,22.0,77.0,12112.0,12167.0,,,,,verb.communication,True,115,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
187,5,making,87,93,12286,12292,16,94.0,124.0,12293.0,12323.0,,,,,verb.creation,True,117,direct_object,Miss Potter,1.0,1.0,2.0,female,1.0,tertiary
188,3,saw,100,103,12460,12463,80,104.0,147.0,12464.0,12507.0,149.0,219.0,12509.0,12579.0,verb.perception,True,119,direct_object,Samuel Whiskers's wife,1.0,0.0,1.0,female,1.0,tertiary
188,3,saw,100,103,12460,12463,14,104.0,147.0,12464.0,12507.0,149.0,219.0,12509.0,12579.0,verb.perception,True,119,direct_object,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
192,1,know,14,18,12758,12762,12,19.0,26.0,12763.0,12770.0,,,,,verb.cognition,True,121,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
193,1,gave,20,24,12838,12842,12,25.0,28.0,12843.0,12846.0,29.0,60.0,12847.0,12878.0,verb.possession,True,120,direct_object,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
194,1,hauled,29,35,12909,12915,77,36.0,49.0,12916.0,12929.0,50.0,70.0,12930.0,12950.0,verb.contact,True,125,direct_object,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
203,1,earn,33,37,13573,13577,90,38.0,50.0,13578.0,13590.0,51.0,67.0,13591.0,13607.0,verb.possession,True,129,direct_object,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
206,1,face,16,20,13790,13794,92,21.0,59.0,13795.0,13833.0,,,,,verb.competition,True,130,direct_object,A Mouse,1.0,0.0,1.0,unknown,0.0,tertiary
