clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the two others,7,1,11,12,the two others,group/nonbinary,1.0,primary
The coal,4,1,7,8,The coal,unknown,0.0,primary
The bean/the bean,5,3,5,8,The bean,unknown,0.0,primary
"The bean , who had prudently remained behind on the bank",15,1,6,7,"The bean , who had prudently remained behind on the bank",female,1.0,primary
a tailor on his travels--a tailor on his travels,17,1,6,7,a tailor on his travels's tailor on his travels,male,1.0,primary
The straw,11,1,5,6,The straw,unknown,0.0,secondary
"the coal , who was of an ardent nature",12,1,5,6,"the coal , who was of an ardent nature",female,1.0,secondary
"a poor old woman who had collected a mess of beans , and was going to cook them",1,1,3,4,"a poor old woman who had collected a mess of beans , and was going to cook them",female,1.0,secondary
The old woman/the old woman,21,2,2,4,The old woman,female,1.0,secondary
Dear friends,20,1,1,2,Dear friends,unknown,0.0,tertiary
The coal--my brothers,24,1,1,2,The coal's brothers,male,1.0,tertiary
the pair,3,1,0,1,the pair,unknown,0.0,tertiary
The bean/the bean--my comrades,22,1,0,1,The bean's comrades,unknown,0.0,tertiary
